"Language","english","czech","russian",
"c_welcome","Welcome,","Vítej,","Добро пожаловать,",
"c_play","PLAY","HRÁT","ИГРАТЬ",
"c_distance","Distance traveled by foot","Ušlá vzdálenost","Пройдено пешком",
"c_maxdist","Best long range hit of a survivor","Nejvzdálenější zásah","Макс. дист. выстр.",
"c_modded","Menu created by includelow","Originál includelow. Úprava benedi.kz pro RevivalRP.","Меню создал includelow",
"c_home","HOME","DOMŮ","ГЛАВНАЯ",
"c_character","CHARACTER","POSTAVA","ПЕРСОНАЖ",
"c_settings","SETTINGS","NASTAVENÍ","НАСТРОЙКИ",
"c_exit","EXIT","KONEC","ВЫЙТИ",
