Language,original,english,czech,german,russian,polish,hungarian,italian,spanish,french,chinese,japanese,portuguese,chinesesimp,
STR_RPL_Mag_FNX45_15Rnd,"","","Zásobník FNX-45, 15 ran","","","","","","","","","","","",
STR_RPL_Mag_FNX45_15Rnd_D,"","","Odnímatelný schránkový zásobník na pistoli FNX-45. Pojme až 15 nábojů ráže .45 ACP.","","","","","","","","","","","",
STR_RPL_Mag_357Speedloader_6Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_357Speedloader_6Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_DE_9Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_DE_9Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_1911_7Rnd,"","","Zásobník Colt 1911, 7 ran","","","","","","","","","","","",
STR_RPL_Mag_1911_7Rnd_D,"","","Odnímatelný schránkový zásobník na pistoli Colt 1911. Pojme až 7 nábojů ráže .45 ACP.","","","","","","","","","","","",
STR_RPL_Mag_CZ75_15Rnd,"","","Zásobník CZ-75, 15 ran","","","","","","","","","","","",
STR_RPL_Mag_CZ75_15Rnd_D,"","","Odnímatelný schránkový zásobník na pistoli CZ-75. Pojme až 15 nábojů ráže 9x19 mm.","","","","","","","","","","","",
STR_RPL_Mag_Glock_15Rnd,"","","Zásobník Glock-19, 15 ran","","","","","","","","","","","",
STR_RPL_Mag_Glock_15Rnd_D,"","","Odnímatelný schránkový zásobník na pistoli Glock-19. Pojme až 15 nábojů ráže 9x19 mm.","","","","","","","","","","","",
STR_RPL_Mag_P1_8Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_P1_8Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_IJ70_12Rnd,"","","Zásobník Makarov IJ-70, 12 ran","","","","","","","","","","","",
STR_RPL_Mag_IJ70_12Rnd_D,"","","Odnímatelný schránkový zásobník na pistoli Makarov IJ-70. Pojme až 12 nábojů ráže .380 ACP.","","","","","","","","","","","",
STR_RPL_Mag_MP5_15Rnd,"","","Zásobník MP5-K, 15 ran","","","","","","","","","","","",
STR_RPL_Mag_MP5_15Rnd_D,"","","Odnímatelný schránkový zásobník na samopal MP5-K. Pojme až 15 nábojů ráže 9x19 mm.","","","","","","","","","","","",
STR_RPL_Mag_MP5_30Rnd,"","","Zásobník MP5-K, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_MP5_30Rnd_D,"","","Odnímatelný schránkový zásobník na samopal MP5-K. Pojme až 30 nábojů ráže 9x19 mm.","","","","","","","","","","","",
STR_RPL_Mag_PM73_15Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_PM73_15Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_PM73_25Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_PM73_25Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_CZ61_20Rnd,"","","Zásobník CZ-61 Škorpion, 20 ran","","","","","","","","","","","",
STR_RPL_Mag_CZ61_20Rnd_D,"","","Odnímatelný schránkový zásobník na samopal CZ-61 Škorpion. Pojme až 20 nábojů ráže .380 ACP.","","","","","","","","","","","",
STR_RPL_Mag_MKII_10Rnd,"","","Zásobník Amphibia S, 10 ran","","","","","","","","","","","",
STR_RPL_Mag_MKII_10Rnd_D,"","","Odnímatelný schránkový zásobník na pistoli Amphibia S. Pojme až 10 nábojů ráže .22 LR","","","","","","","","","","","",
STR_RPL_Mag_ShockCartridge,"","","Kazeta do taseru","","","","","","","","","","","",
STR_RPL_Mag_ShockCartridge_D,"","","Odnímatelná kazeta do taseru.","","","","","","","","","","","",
STR_RPL_Mag_Ruger1022_10Rnd,"","","Zásobník Ruger 1022, 10 ran","","","","","","","","","","","",
STR_RPL_Mag_Ruger1022_10Rnd_D,"","","Odnímatelný schránkový zásobník na pušku Ruger 1022. Pojme až 10 nábojů ráže .22 LR","","","","","","","","","","","",
STR_RPL_Mag_Ruger1022_15Rnd,"","","Zásobník Ruger 1022, 15 ran","","","","","","","","","","","",
STR_RPL_Mag_Ruger1022_15Rnd_D,"","","Odnímatelný schránkový zásobník na pušku Ruger 1022. Pojme až 15 nábojů ráže .22 LR","","","","","","","","","","","",
STR_RPL_Mag_Ruger1022_30Rnd,"","","Zásobník Ruger 1022, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_Ruger1022_30Rnd_D,"","","Odnímatelný schránkový zásobník na pušku Ruger 1022. Pojme až 30 nábojů ráže .22 LR","","","","","","","","","","","",
STR_RPL_Mag_CLIP762x54_5Rnd,"","","Zásobník Mosin 91/30, 5 ran","","","","","","","","","","","",
STR_RPL_Mag_CLIP762x54_5Rnd_D,"","","Nábojový pásek na pušku Mosin 91/30. Umožňuje nabití až 5 nábojů ráže 7,62x54 mmR naráz.","","","","","","","","","","","",
STR_RPL_Mag_762x54Snaploader_2Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_762x54Snaploader_2Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_308WinSnaploader_2Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_308WinSnaploader_2Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_CLIP762x39_10Rnd,"","","Zásobník SKS M59/66, 10 ran","","","","","","","","","","","",
STR_RPL_Mag_CLIP762x39_10Rnd_D,"","","Nábojový pásek na SKS M59/66. Umožňuje nabití až 10 nábojů ráže 7,62x39 mm naráz.","","","","","","","","","","","",
STR_RPL_Mag_AKM_30Rnd,"","","Zásobník AKM, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_AKM_30Rnd_D,"","","Odnímatelný schránkový zásobník na útočnou pušku AKM. Pojme až 30 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AKM_Drum75Rnd,"","","Bubnový zásobník AKM, 75 ran","","","","","","","","","","","",
STR_RPL_Mag_AKM_Drum75Rnd_D,"","","Odnímatelný bubnový zásobník na útočnou pušku AKM. Pojme až 75 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AKM_Drum75Rnd_D_Black,"","","Černý odnímatelný bubnový zásobník na útočnou pušku AKM. Pojme až 75 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AKM_Drum75Rnd_D_Green,"","","Zelený odnímatelný bubnový zásobník na útočnou pušku AKM. Pojme až 75 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AKM_Palm30Rnd,"","","Zásobník AKM, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_AKM_Palm30Rnd_D,"","","Odnímatelný polymerový zásobník na útočnou pušku AKM. Pojme až 30 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AKM_Palm30Rnd_D_Black,"","","Černý odnímatelný polymerový zásobník na útočnou pušku AKM. Pojme až 30 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AKM_Palm30Rnd_D_Green,"","","Zelený odnímatelný polymerový zásobník na útočnou pušku AKM. Pojme až 30 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_CZ527_5Rnd,"","","Zásobník CZ-527, 5 ran","","","","","","","","","","","",
STR_RPL_Mag_CZ527_5Rnd_D,"","","Odnímatelný schránkový zásobník na pušku CZ-527. Pojme až 5 nábojů ráže 7,62x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_STANAG_30Rnd,"","","Standardní zásobník, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_STANAG_30Rnd_D,"","","Standardizovaný zásobník do odpovídajících útočných pušek aliančních sil. Pojme až 30 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_STANAGCoupled_30Rnd,"","","Standardní zásobník, 30 ran (pár)","","","","","","","","","","","",
STR_RPL_Mag_STANAGCoupled_30Rnd_D,"","","Dvojitý standardizovaný zásobník do odpovídajících útočných pušek aliančních sil. Pojme až 60 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_10Rnd,"","","Zásobník C-Mag, 10 ran","","","","","","","","","","","",
STR_RPL_Mag_CMAG_10Rnd_D,"","","Odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 10 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_10Rnd_D_Black,"","","Černý odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 10 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_10Rnd_D_Green,"","","Zelený odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 10 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_20Rnd,"","","Zásobník C-Mag, 20 ran","","","","","","","","","","","",
STR_RPL_Mag_CMAG_20Rnd_D,"","","Odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 20 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_20Rnd_D_Black,"","","Černý odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 20 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_20Rnd_D_Green,"","","Zelený odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 20 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_30Rnd,"","","Zásobník C-Mag, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_CMAG_30Rnd_D,"","","Odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 30 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_30Rnd_D_Black,"","","Černý odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 30 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_30Rnd_D_Green,"","","Zelený odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 30 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_40Rnd,"","","Zásobník C-Mag, 40 ran","","","","","","","","","","","",
STR_RPL_Mag_CMAG_40Rnd_D,"","","Odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 40 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_40Rnd_D_Black,"","","Černý odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 40 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_CMAG_40Rnd_D_Green,"","","Zelený odnímatelný náhradní schránkový zásobník do odpovídajích útočných pušek aliančních sil. Pojme až 40 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_AK101_30Rnd,"","","Zásobník AK-101, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_AK101_30Rnd_D,"","","Odnímatelný schránkový zásobník na útočnou pušku AK-101. Pojme až 30 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_AK101_30Rnd_D_Black,"","","Černý odnímatelný schránkový zásobník na útočnou pušku AK-101. Pojme až 30 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_AK101_30Rnd_D_Green,"","","Zelený odnímatelný schránkový zásobník na útočnou pušku AK-101. Pojme až 30 nábojů ráže 5,56x45 mm.","","","","","","","","","","","",
STR_RPL_Mag_AK74_30Rnd,"","","Zásobník AK-74, 30 ran","","","","","","","","","","","",
STR_RPL_Mag_AK74_30Rnd_D,"","","Odnímatelný schránkový zásobník na útočnou pušku AK-74. Pojme až 30 nábojů ráže 5,45x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AK74_30Rnd_D_Black,"","","Černý odnímatelný schránkový zásobník na útočnou pušku AK-74. Pojme až 30 nábojů ráže 5,45x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_AK74_30Rnd_D_Green,"","","Zelený odnímatelný schránkový zásobník na útočnou pušku AK-74. Pojme až 30 nábojů ráže 5,45x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_SVD_10Rnd,"","","Zásobník SVD, 10 ran","","","","","","","","","","","",
STR_RPL_Mag_SVD_10Rnd_D,"","","Odnímatelný schránkový zásobník na ostrostřeleckou pušku SVD. Pojme až 10 nábojů ráže 7,62x54 mmR.","","","","","","","","","","","",
STR_RPL_Mag_FAL_20Rnd,"","","Zásobník FN FAL, 20 ran","","","","","","","","","","","",
STR_RPL_Mag_FAL_20Rnd_D,"","","Odnímatelný schránkový zásobník na bojovou pušku FN FAL. Pojme až 20 nábojů ráže .308 WIN.","","","","","","","","","","","",
STR_RPL_Mag_Scout_5Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_Scout_5Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_UMP_25Rnd,"","","Zásobník UMP-45, 25 ran","","","","","","","","","","","",
STR_RPL_Mag_UMP_25Rnd_D,"","","Odnímatelný schránkový zásobník na samopal UMP-45. Pojme až 25 nábojů ráže .45 ACP.","","","","","","","","","","","",
STR_RPL_Mag_VSS_10Rnd,"","","Zásobník VSS Vintorez, 10 ran","","","","","","","","","","","",
STR_RPL_Mag_VSS_10Rnd_D,"","","Odnímatelný schránkový zásobník na ostrostřeleckou pušku VSS Vintorez. Pojme až 10 nábojů ráže 9x39 mm.","","","","","","","","","","","",
STR_RPL_Mag_M249_Box200Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_M249_Box200Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_12gaSnaploader_2Rnd,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_12gaSnaploader_2Rnd_D,"...","...","...","...","...","...","...","...","...","...","...","...","...","...",
STR_RPL_Mag_Saiga_5Rnd,"","","Zásobník Saiga-12K, 5 ran","","","","","","","","","","","",
STR_RPL_Mag_Saiga_5Rnd_D,"","","Odnímatelný schránkový zásobník na brokovnici Saiga-12K. Pojme až 5 broků.","","","","","","","","","","","",
STR_RPL_Mag_Saiga_8Rnd,"","","Zásobník Saiga-12K, 8 ran","","","","","","","","","","","",
STR_RPL_Mag_Saiga_8Rnd_D,"","","Odnímatelný schránkový zásobník na brokovnici Saiga-12K. Pojme až 8 broků.","","","","","","","","","","","",
STR_RPL_Mag_Saiga_Drum20Rnd,"","","Bubnový zásobník Saiga-12K, 20 ran","","","","","","","","","","","",
STR_RPL_Mag_Saiga_Drum20Rnd_D,"","","Odnímatelný bubnový zásobník na brokovnici Saiga-12K. Pojme až 20 broků.","","","","","","","","","","","",
